time,"('Biomass', 'Actual Aggregated')","('Fossil Brown coal/Lignite', 'Actual Aggregated')","('Fossil Coal-derived gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil shale', 'Actual Aggregated')","('Fossil Peat', 'Actual Aggregated')","('Geothermal', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Water Reservoir', 'Actual Aggregated')","('Marine', 'Actual Aggregated')","('Nuclear', 'Actual Aggregated')","('Other', 'Actual Aggregated')","('Other renewable', 'Actual Aggregated')","('Solar', 'Actual Aggregated')","('Waste', 'Actual Aggregated')","('Wind Offshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Aggregated')",Actual Load
2022-04-12 05:00:00+02:00,525.0,0.0,0.0,5259.0,1072.0,169.0,0.0,0.0,0.0,,374.0,1056.0,930.0,0.0,6362.0,50.0,94.0,6.0,312.0,0.0,9853.0,21887.0
2022-04-12 06:00:00+02:00,550.0,0.0,0.0,6509.0,1229.0,169.0,0.0,0.0,0.0,,73.0,1099.0,1141.0,0.0,6391.0,50.0,96.0,6.0,306.0,0.0,9270.0,24073.0
2022-04-12 07:00:00+02:00,551.0,0.0,0.0,8590.0,1325.0,170.0,0.0,0.0,0.0,,0.0,1175.0,2467.0,0.0,6418.0,49.0,102.0,10.0,305.0,0.0,8124.0,26542.0
2022-04-12 08:00:00+02:00,557.0,0.0,0.0,9731.0,1352.0,174.0,0.0,0.0,0.0,,0.0,1220.0,2942.0,0.0,6459.0,49.0,102.0,531.0,300.0,0.0,7309.0,28234.0
2022-04-12 09:00:00+02:00,560.0,0.0,0.0,10217.0,1352.0,170.0,0.0,0.0,0.0,,0.0,1239.0,3131.0,0.0,6481.0,51.0,100.0,2097.0,297.0,0.0,6617.0,29565.0
2022-04-12 10:00:00+02:00,557.0,0.0,0.0,10227.0,1352.0,173.0,0.0,0.0,0.0,,0.0,1210.0,1996.0,0.0,6493.0,54.0,103.0,3779.0,299.0,0.0,6575.0,30112.0
2022-04-12 11:00:00+02:00,553.0,0.0,0.0,10100.0,1348.0,178.0,0.0,0.0,0.0,,0.0,1210.0,1675.0,0.0,6531.0,50.0,105.0,4359.0,290.0,0.0,6939.0,30099.0
2022-04-12 12:00:00+02:00,554.0,0.0,0.0,9267.0,1313.0,171.0,0.0,0.0,0.0,,33.0,1184.0,1099.0,0.0,6547.0,53.0,103.0,5509.0,287.0,0.0,6659.0,30292.0
2022-04-12 13:00:00+02:00,554.0,0.0,0.0,9300.0,1212.0,172.0,0.0,0.0,0.0,,277.0,1155.0,912.0,0.0,6570.0,54.0,105.0,5875.0,291.0,0.0,6245.0,30181.0
2022-04-12 14:00:00+02:00,557.0,0.0,0.0,9390.0,1338.0,174.0,0.0,0.0,0.0,,133.0,1137.0,720.0,0.0,6596.0,62.0,111.0,5406.0,295.0,0.0,5959.0,29669.0
2022-04-12 15:00:00+02:00,556.0,0.0,0.0,8513.0,1356.0,178.0,0.0,0.0,0.0,,74.0,1155.0,646.0,0.0,6608.0,61.0,110.0,6351.0,296.0,0.0,5517.0,28860.0
2022-04-12 16:00:00+02:00,554.0,0.0,0.0,8576.0,1356.0,179.0,0.0,0.0,0.0,,329.0,1168.0,732.0,0.0,6627.0,56.0,110.0,6092.0,300.0,0.0,5500.0,28350.0
2022-04-12 17:00:00+02:00,559.0,0.0,0.0,8938.0,1355.0,180.0,0.0,0.0,0.0,,176.0,1171.0,821.0,0.0,6647.0,59.0,109.0,5412.0,299.0,0.0,5123.0,28130.0
2022-04-12 18:00:00+02:00,556.0,0.0,0.0,9589.0,1360.0,179.0,0.0,0.0,0.0,,0.0,1206.0,1493.0,0.0,6667.0,61.0,109.0,4112.0,308.0,0.0,4883.0,27817.0
2022-04-12 19:00:00+02:00,552.0,0.0,0.0,10506.0,1357.0,180.0,0.0,0.0,0.0,,0.0,1237.0,2961.0,0.0,6683.0,59.0,109.0,2184.0,311.0,0.0,4471.0,28260.0
2022-04-12 20:00:00+02:00,558.0,0.0,0.0,11565.0,1359.0,180.0,0.0,0.0,0.0,,0.0,1276.0,5520.0,0.0,6709.0,52.0,109.0,409.0,306.0,0.0,3924.0,29700.0
2022-04-12 21:00:00+02:00,559.0,0.0,0.0,11564.0,1361.0,180.0,0.0,0.0,0.0,,0.0,1260.0,5510.0,0.0,6727.0,50.0,108.0,82.0,310.0,0.0,3441.0,30586.0
2022-04-12 22:00:00+02:00,552.0,0.0,0.0,11299.0,1362.0,181.0,0.0,0.0,0.0,,0.0,1229.0,5156.0,0.0,6736.0,49.0,108.0,9.0,310.0,0.0,3195.0,28390.0
2022-04-12 23:00:00+02:00,548.0,0.0,0.0,11032.0,1361.0,179.0,0.0,0.0,0.0,,0.0,1205.0,3277.0,0.0,6737.0,48.0,105.0,6.0,310.0,0.0,2992.0,26159.0
2022-04-13 00:00:00+02:00,555.0,0.0,0.0,8462.0,1360.0,172.0,0.0,0.0,0.0,,0.0,1157.0,2219.0,0.0,6759.0,49.0,99.0,6.0,312.0,0.0,2550.0,24718.0
2022-04-13 01:00:00+02:00,558.0,0.0,0.0,7719.0,1360.0,171.0,0.0,0.0,0.0,,135.0,1127.0,1762.0,0.0,6790.0,49.0,98.0,6.0,310.0,0.0,2254.0,23220.0
2022-04-13 02:00:00+02:00,549.0,0.0,0.0,7113.0,1304.0,171.0,0.0,0.0,0.0,,340.0,1101.0,1738.0,0.0,6806.0,49.0,98.0,6.0,313.0,0.0,2113.0,22208.0
2022-04-13 03:00:00+02:00,552.0,0.0,0.0,6937.0,1169.0,173.0,0.0,0.0,0.0,,340.0,1091.0,1707.0,0.0,6830.0,50.0,99.0,6.0,312.0,0.0,2260.0,21625.0
2022-04-13 04:00:00+02:00,551.0,0.0,0.0,6505.0,1253.0,174.0,0.0,0.0,0.0,,513.0,1104.0,1364.0,0.0,6849.0,49.0,96.0,6.0,311.0,0.0,2438.0,21495.0
2022-04-13 05:00:00+02:00,552.0,0.0,0.0,7438.0,1481.0,174.0,0.0,0.0,0.0,,512.0,1130.0,1481.0,0.0,6881.0,50.0,93.0,6.0,308.0,0.0,2439.0,21923.0
2022-04-13 06:00:00+02:00,552.0,0.0,0.0,8168.0,1542.0,174.0,0.0,0.0,0.0,,45.0,1129.0,3032.0,0.0,6895.0,49.0,95.0,6.0,300.0,0.0,2817.0,24111.0
2022-04-13 07:00:00+02:00,543.0,0.0,0.0,8433.0,1636.0,176.0,0.0,0.0,0.0,,0.0,1144.0,4321.0,0.0,6910.0,49.0,97.0,12.0,306.0,0.0,3204.0,26640.0
2022-04-13 08:00:00+02:00,542.0,0.0,0.0,8451.0,1658.0,180.0,0.0,0.0,0.0,,0.0,1159.0,3974.0,0.0,6924.0,57.0,104.0,786.0,305.0,0.0,3657.0,28259.0
2022-04-13 09:00:00+02:00,546.0,0.0,0.0,8584.0,1658.0,179.0,0.0,0.0,0.0,,0.0,1172.0,4053.0,0.0,6934.0,63.0,104.0,3454.0,304.0,0.0,3757.0,29533.0
2022-04-13 10:00:00+02:00,548.0,0.0,0.0,8437.0,1652.0,178.0,0.0,0.0,0.0,,0.0,1154.0,2458.0,0.0,6929.0,55.0,106.0,6135.0,304.0,0.0,4060.0,29918.0
2022-04-13 11:00:00+02:00,536.0,0.0,0.0,8086.0,1650.0,177.0,0.0,0.0,0.0,,30.0,1143.0,1676.0,0.0,6947.0,56.0,107.0,8517.0,303.0,0.0,4128.0,30100.0
2022-04-13 12:00:00+02:00,541.0,0.0,0.0,6720.0,1651.0,176.0,0.0,0.0,0.0,,37.0,1116.0,1524.0,0.0,6953.0,57.0,103.0,9545.0,306.0,0.0,4339.0,30182.0
2022-04-13 13:00:00+02:00,528.0,0.0,0.0,6438.0,1655.0,179.0,0.0,0.0,0.0,,37.0,1126.0,1224.0,0.0,6955.0,56.0,106.0,9733.0,302.0,0.0,4961.0,30101.0
2022-04-13 14:00:00+02:00,514.0,0.0,0.0,6164.0,1652.0,179.0,0.0,0.0,0.0,,37.0,1104.0,1039.0,0.0,6980.0,60.0,108.0,9196.0,304.0,0.0,5881.0,29521.0
2022-04-13 15:00:00+02:00,546.0,0.0,0.0,5989.0,1654.0,179.0,0.0,0.0,0.0,,55.0,1104.0,832.0,0.0,6992.0,53.0,108.0,8672.0,304.0,0.0,6418.0,28437.0
2022-04-13 16:00:00+02:00,556.0,0.0,0.0,6137.0,1656.0,181.0,0.0,0.0,0.0,,71.0,1109.0,761.0,0.0,6996.0,52.0,110.0,7896.0,298.0,0.0,6551.0,27912.0
2022-04-13 17:00:00+02:00,559.0,0.0,0.0,5529.0,1657.0,189.0,0.0,0.0,0.0,,81.0,1091.0,706.0,0.0,6998.0,51.0,106.0,7374.0,305.0,0.0,6846.0,27422.0
2022-04-13 18:00:00+02:00,546.0,0.0,0.0,5617.0,1656.0,174.0,0.0,0.0,0.0,,475.0,1131.0,824.0,0.0,6998.0,49.0,109.0,6224.0,306.0,0.0,7044.0,26902.0
2022-04-13 19:00:00+02:00,552.0,0.0,0.0,6702.0,1640.0,188.0,0.0,0.0,0.0,,164.0,1180.0,1811.0,0.0,6998.0,49.0,111.0,4100.0,308.0,0.0,6537.0,27201.0
2022-04-13 20:00:00+02:00,559.0,0.0,0.0,7347.0,1648.0,189.0,0.0,0.0,0.0,,0.0,1199.0,3773.0,0.0,6999.0,49.0,108.0,1301.0,313.0,0.0,6493.0,28278.0
2022-04-13 21:00:00+02:00,561.0,0.0,0.0,7604.0,1650.0,189.0,0.0,0.0,0.0,,0.0,1187.0,4119.0,0.0,6994.0,50.0,109.0,521.0,314.0,0.0,6784.0,29031.0
2022-04-13 22:00:00+02:00,564.0,0.0,0.0,7624.0,1653.0,189.0,0.0,0.0,0.0,,0.0,1169.0,2933.0,0.0,6993.0,49.0,112.0,391.0,312.0,0.0,6874.0,26995.0
2022-04-13 23:00:00+02:00,573.0,0.0,0.0,7111.0,1653.0,189.0,0.0,0.0,0.0,,0.0,1110.0,1538.0,0.0,6993.0,49.0,112.0,353.0,315.0,0.0,7114.0,24875.0
2022-04-14 00:00:00+02:00,580.0,0.0,0.0,5308.0,1645.0,177.0,0.0,0.0,0.0,,0.0,1073.0,963.0,0.0,6995.0,48.0,104.0,341.0,314.0,0.0,7296.0,23424.0
2022-04-14 01:00:00+02:00,577.0,0.0,0.0,5243.0,1489.0,176.0,0.0,0.0,0.0,,205.0,1042.0,745.0,0.0,6997.0,48.0,102.0,277.0,310.0,0.0,6849.0,21854.0
2022-04-14 02:00:00+02:00,580.0,0.0,0.0,5356.0,1529.0,175.0,0.0,0.0,0.0,,628.0,1030.0,553.0,0.0,6996.0,49.0,101.0,83.0,313.0,0.0,6862.0,20681.0
2022-04-14 03:00:00+02:00,573.0,0.0,0.0,4835.0,1417.0,174.0,0.0,0.0,0.0,,823.0,1020.0,520.0,0.0,6988.0,49.0,99.0,54.0,313.0,0.0,6501.0,20111.0
2022-04-14 04:00:00+02:00,574.0,0.0,0.0,5034.0,1335.0,170.0,0.0,0.0,0.0,,822.0,1027.0,564.0,0.0,6984.0,48.0,99.0,22.0,313.0,0.0,6251.0,19908.0
2022-04-14 05:00:00+02:00,581.0,0.0,0.0,4866.0,1438.0,167.0,0.0,0.0,0.0,,615.0,1050.0,519.0,0.0,6985.0,49.0,100.0,10.0,315.0,0.0,6324.0,19821.0
2022-04-14 06:00:00+02:00,581.0,0.0,0.0,5090.0,1600.0,167.0,0.0,0.0,0.0,,612.0,1036.0,939.0,0.0,6987.0,49.0,97.0,10.0,313.0,0.0,6169.0,20533.0
2022-04-14 07:00:00+02:00,581.0,0.0,0.0,5283.0,1609.0,168.0,0.0,0.0,0.0,,611.0,1058.0,1336.0,0.0,6989.0,49.0,98.0,30.0,311.0,0.0,5956.0,21241.0
2022-04-14 08:00:00+02:00,583.0,0.0,0.0,5254.0,1608.0,171.0,0.0,0.0,0.0,,430.0,1076.0,1686.0,0.0,6986.0,49.0,104.0,1393.0,310.0,0.0,5298.0,22009.0
2022-04-14 09:00:00+02:00,580.0,0.0,0.0,4735.0,1602.0,170.0,0.0,0.0,0.0,,259.0,1083.0,1348.0,0.0,6991.0,49.0,106.0,5245.0,310.0,0.0,4806.0,23612.0
2022-04-14 10:00:00+02:00,584.0,0.0,0.0,4480.0,1511.0,172.0,0.0,0.0,0.0,,554.0,1083.0,876.0,0.0,6993.0,49.0,108.0,8735.0,309.0,0.0,4607.0,24492.0
2022-04-14 11:00:00+02:00,577.0,0.0,0.0,3934.0,1330.0,171.0,0.0,0.0,0.0,,1010.0,1051.0,726.0,0.0,6994.0,49.0,104.0,10948.0,260.0,0.0,4113.0,24757.0
2022-04-14 12:00:00+02:00,577.0,0.0,0.0,4104.0,1288.0,174.0,0.0,0.0,0.0,,2134.0,1045.0,771.0,0.0,6992.0,50.0,110.0,11755.0,257.0,0.0,3624.0,24745.0
2022-04-14 13:00:00+02:00,578.0,0.0,0.0,4254.0,1291.0,174.0,0.0,0.0,0.0,,2169.0,1051.0,771.0,0.0,6991.0,50.0,108.0,12137.0,260.0,0.0,2898.0,24817.0
2022-04-14 14:00:00+02:00,577.0,0.0,0.0,4410.0,1290.0,174.0,0.0,0.0,0.0,,1237.0,1020.0,732.0,0.0,6986.0,50.0,109.0,11919.0,279.0,0.0,2487.0,24398.0
2022-04-14 15:00:00+02:00,527.0,0.0,0.0,4518.0,1291.0,175.0,0.0,0.0,0.0,,1275.0,991.0,624.0,0.0,6982.0,49.0,108.0,11385.0,294.0,0.0,2405.0,23270.0
2022-04-14 16:00:00+02:00,518.0,0.0,0.0,4217.0,1288.0,175.0,0.0,0.0,0.0,,1550.0,991.0,612.0,0.0,6980.0,49.0,110.0,10814.0,297.0,0.0,2612.0,22690.0
2022-04-14 17:00:00+02:00,514.0,0.0,0.0,4414.0,1422.0,175.0,0.0,0.0,0.0,,1149.0,1005.0,688.0,0.0,6978.0,49.0,111.0,9676.0,302.0,0.0,2912.0,22377.0
2022-04-14 18:00:00+02:00,518.0,0.0,0.0,4440.0,1490.0,175.0,0.0,0.0,0.0,,838.0,1045.0,914.0,0.0,6976.0,49.0,110.0,8421.0,303.0,0.0,3059.0,22388.0
2022-04-14 19:00:00+02:00,518.0,0.0,0.0,5283.0,1597.0,176.0,0.0,0.0,0.0,,597.0,1086.0,1924.0,0.0,6979.0,49.0,110.0,5005.0,304.0,0.0,3117.0,22792.0
2022-04-14 20:00:00+02:00,519.0,0.0,0.0,6016.0,1651.0,176.0,0.0,0.0,0.0,,72.0,1131.0,3774.0,0.0,6976.0,48.0,111.0,1472.0,305.0,0.0,3072.0,23957.0
2022-04-14 21:00:00+02:00,526.0,0.0,0.0,5961.0,1652.0,176.0,0.0,0.0,0.0,,0.0,1123.0,4307.0,0.0,6977.0,49.0,108.0,590.0,304.0,0.0,3299.0,25488.0
2022-04-14 22:00:00+02:00,544.0,0.0,0.0,5947.0,1653.0,176.0,0.0,0.0,0.0,,0.0,1097.0,2791.0,0.0,6978.0,48.0,107.0,554.0,304.0,0.0,3492.0,24450.0
2022-04-14 23:00:00+02:00,561.0,0.0,0.0,5605.0,1653.0,175.0,0.0,0.0,0.0,,19.0,1069.0,1998.0,0.0,6980.0,48.0,111.0,510.0,305.0,0.0,3703.0,22796.0
2022-04-15 00:00:00+02:00,574.0,0.0,0.0,6235.0,1545.0,172.0,0.0,0.0,0.0,,663.0,1054.0,1171.0,0.0,6983.0,49.0,102.0,454.0,309.0,0.0,3777.0,21647.0
2022-04-15 01:00:00+02:00,576.0,0.0,0.0,6537.0,1360.0,170.0,0.0,0.0,0.0,,946.0,1033.0,798.0,0.0,6983.0,49.0,99.0,451.0,307.0,0.0,3673.0,20377.0
2022-04-15 02:00:00+02:00,575.0,0.0,0.0,6580.0,1265.0,169.0,0.0,0.0,0.0,,1084.0,1004.0,555.0,0.0,6983.0,49.0,100.0,452.0,303.0,0.0,3426.0,19283.0
2022-04-15 03:00:00+02:00,578.0,0.0,0.0,6454.0,1194.0,170.0,0.0,0.0,0.0,,1456.0,993.0,588.0,0.0,6982.0,49.0,95.0,413.0,306.0,0.0,3339.0,18515.0
2022-04-15 04:00:00+02:00,579.0,0.0,0.0,6145.0,1156.0,170.0,0.0,0.0,0.0,,1692.0,1008.0,610.0,0.0,6977.0,48.0,97.0,373.0,309.0,0.0,3332.0,18264.0
2022-04-15 05:00:00+02:00,585.0,0.0,0.0,6516.0,1240.0,170.0,0.0,0.0,0.0,,1792.0,1010.0,770.0,0.0,6974.0,48.0,98.0,267.0,312.0,0.0,3421.0,18308.0
2022-04-15 06:00:00+02:00,584.0,0.0,0.0,6903.0,1331.0,172.0,0.0,0.0,0.0,,1776.0,1036.0,814.0,0.0,6972.0,50.0,99.0,96.0,308.0,0.0,3479.0,18669.0
2022-04-15 07:00:00+02:00,581.0,0.0,0.0,6987.0,1410.0,171.0,0.0,0.0,0.0,,1241.0,1057.0,893.0,0.0,6974.0,48.0,100.0,63.0,305.0,0.0,3711.0,18848.0
2022-04-15 08:00:00+02:00,582.0,0.0,0.0,6839.0,1403.0,164.0,0.0,0.0,0.0,,828.0,1067.0,1101.0,0.0,6974.0,48.0,104.0,1452.0,304.0,0.0,3693.0,19292.0
2022-04-15 09:00:00+02:00,586.0,0.0,0.0,6003.0,1223.0,170.0,0.0,0.0,0.0,,1049.0,1063.0,937.0,0.0,6974.0,49.0,105.0,5465.0,304.0,0.0,2903.0,20701.0
2022-04-15 10:00:00+02:00,583.0,0.0,0.0,5202.0,1074.0,170.0,0.0,0.0,0.0,,804.0,1046.0,688.0,0.0,6972.0,48.0,105.0,9422.0,301.0,0.0,2381.0,21978.0
2022-04-15 11:00:00+02:00,563.0,0.0,0.0,4669.0,1031.0,147.0,0.0,0.0,0.0,,1093.0,1033.0,623.0,0.0,6972.0,47.0,104.0,11621.0,299.0,0.0,1875.0,22334.0
2022-04-15 12:00:00+02:00,538.0,0.0,0.0,4522.0,1025.0,143.0,0.0,0.0,0.0,,1262.0,1028.0,605.0,0.0,6963.0,48.0,101.0,12461.0,299.0,0.0,1564.0,22170.0
2022-04-15 13:00:00+02:00,529.0,0.0,0.0,4171.0,1010.0,151.0,0.0,0.0,0.0,,2043.0,1023.0,596.0,0.0,6961.0,48.0,102.0,13000.0,300.0,0.0,1309.0,22325.0
2022-04-15 14:00:00+02:00,540.0,0.0,0.0,4181.0,1046.0,155.0,0.0,0.0,0.0,,2432.0,1020.0,632.0,0.0,6951.0,49.0,101.0,12832.0,300.0,0.0,1094.0,22254.0
2022-04-15 15:00:00+02:00,542.0,0.0,0.0,4138.0,1115.0,156.0,0.0,0.0,0.0,,2594.0,994.0,634.0,0.0,6944.0,48.0,103.0,12584.0,298.0,0.0,1154.0,21307.0
2022-04-15 16:00:00+02:00,539.0,0.0,0.0,3980.0,1163.0,155.0,0.0,0.0,0.0,,2591.0,986.0,631.0,0.0,6941.0,46.0,103.0,12350.0,298.0,0.0,1261.0,20724.0
2022-04-15 17:00:00+02:00,548.0,0.0,0.0,4432.0,1207.0,153.0,0.0,0.0,0.0,,2126.0,982.0,795.0,0.0,6941.0,45.0,102.0,11403.0,298.0,0.0,1276.0,20522.0
2022-04-15 18:00:00+02:00,568.0,0.0,0.0,4821.0,1295.0,160.0,0.0,0.0,0.0,,1438.0,999.0,1296.0,0.0,6941.0,46.0,100.0,9295.0,299.0,0.0,1291.0,20602.0
2022-04-15 19:00:00+02:00,573.0,0.0,0.0,5165.0,1516.0,169.0,0.0,0.0,0.0,,167.0,1049.0,2197.0,0.0,6940.0,45.0,102.0,5217.0,303.0,0.0,1500.0,21107.0
2022-04-15 20:00:00+02:00,572.0,0.0,0.0,5516.0,1635.0,154.0,0.0,0.0,0.0,,0.0,1086.0,3252.0,0.0,6942.0,47.0,100.0,1464.0,300.0,0.0,1862.0,22222.0
2022-04-15 21:00:00+02:00,574.0,0.0,0.0,5331.0,1649.0,154.0,0.0,0.0,0.0,,0.0,1083.0,3149.0,0.0,6941.0,48.0,98.0,647.0,302.0,0.0,2420.0,23920.0
2022-04-15 22:00:00+02:00,572.0,0.0,0.0,5647.0,1653.0,154.0,0.0,0.0,0.0,,0.0,1074.0,2779.0,0.0,6947.0,49.0,96.0,593.0,307.0,0.0,2836.0,23335.0
2022-04-15 23:00:00+02:00,570.0,0.0,0.0,5796.0,1560.0,123.0,0.0,0.0,0.0,,90.0,1035.0,2463.0,0.0,6954.0,48.0,97.0,546.0,306.0,0.0,3238.0,22004.0
2022-04-16 00:00:00+02:00,550.0,0.0,0.0,6196.0,1391.0,115.0,0.0,0.0,0.0,,899.0,1015.0,1450.0,0.0,6969.0,49.0,93.0,437.0,305.0,0.0,3754.0,21017.0
2022-04-16 01:00:00+02:00,531.0,0.0,0.0,5729.0,1266.0,113.0,0.0,0.0,0.0,,1332.0,983.0,1015.0,0.0,6960.0,48.0,93.0,404.0,306.0,0.0,4083.0,19845.0
2022-04-16 02:00:00+02:00,552.0,0.0,0.0,5806.0,1161.0,112.0,0.0,0.0,0.0,,1632.0,964.0,767.0,0.0,6954.0,47.0,93.0,403.0,308.0,0.0,3849.0,18802.0
2022-04-16 03:00:00+02:00,566.0,0.0,0.0,5286.0,1115.0,112.0,0.0,0.0,0.0,,1613.0,961.0,758.0,0.0,6956.0,48.0,91.0,381.0,307.0,0.0,3588.0,18325.0
2022-04-16 04:00:00+02:00,577.0,0.0,0.0,5135.0,1055.0,112.0,0.0,0.0,0.0,,1490.0,1003.0,790.0,0.0,6964.0,49.0,92.0,347.0,309.0,0.0,3367.0,18090.0
2022-04-16 05:00:00+02:00,575.0,0.0,0.0,5258.0,959.0,112.0,0.0,0.0,0.0,,1428.0,990.0,782.0,0.0,6965.0,49.0,94.0,261.0,310.0,0.0,3525.0,18187.0
2022-04-16 06:00:00+02:00,574.0,0.0,0.0,5452.0,914.0,113.0,0.0,0.0,0.0,,1676.0,1006.0,942.0,0.0,6967.0,48.0,92.0,202.0,308.0,0.0,3846.0,18932.0
2022-04-16 07:00:00+02:00,572.0,0.0,0.0,5222.0,886.0,119.0,0.0,0.0,0.0,,1492.0,1008.0,1157.0,0.0,6969.0,49.0,93.0,142.0,310.0,0.0,4208.0,19360.0
2022-04-16 08:00:00+02:00,570.0,0.0,0.0,5601.0,905.0,121.0,0.0,0.0,0.0,,1522.0,987.0,1128.0,0.0,6968.0,48.0,95.0,2018.0,310.0,0.0,4163.0,20287.0
2022-04-16 09:00:00+02:00,550.0,0.0,0.0,5231.0,821.0,110.0,0.0,0.0,0.0,,1642.0,995.0,868.0,0.0,6964.0,50.0,97.0,6743.0,308.0,0.0,3706.0,21889.0
2022-04-16 10:00:00+02:00,503.0,0.0,0.0,3427.0,682.0,107.0,0.0,0.0,0.0,,2502.0,972.0,504.0,0.0,6961.0,50.0,96.0,10777.0,305.0,0.0,4314.0,22937.0
2022-04-16 11:00:00+02:00,512.0,0.0,0.0,3196.0,709.0,105.0,0.0,0.0,0.0,,3446.0,986.0,561.0,0.0,6953.0,52.0,98.0,12761.0,301.0,0.0,3964.0,23144.0
2022-04-16 12:00:00+02:00,534.0,0.0,0.0,3706.0,781.0,99.0,0.0,0.0,0.0,,3692.0,1014.0,600.0,0.0,6946.0,50.0,97.0,13413.0,301.0,0.0,3578.0,23071.0
2022-04-16 13:00:00+02:00,547.0,0.0,0.0,3725.0,741.0,92.0,0.0,0.0,0.0,,3799.0,1001.0,568.0,0.0,6934.0,48.0,97.0,13590.0,303.0,0.0,3918.0,23252.0
2022-04-16 14:00:00+02:00,528.0,0.0,0.0,3238.0,719.0,92.0,0.0,0.0,0.0,,3787.0,987.0,555.0,0.0,6928.0,48.0,97.0,13285.0,304.0,0.0,4774.0,23112.0
2022-04-16 15:00:00+02:00,491.0,0.0,0.0,3032.0,688.0,92.0,0.0,0.0,0.0,,3508.0,965.0,500.0,0.0,6926.0,49.0,96.0,12945.0,305.0,0.0,5398.0,22242.0
2022-04-16 16:00:00+02:00,497.0,0.0,0.0,3041.0,669.0,92.0,0.0,0.0,0.0,,3219.0,954.0,481.0,0.0,6923.0,50.0,96.0,12503.0,305.0,0.0,6100.0,21652.0
2022-04-16 17:00:00+02:00,490.0,0.0,0.0,2981.0,677.0,92.0,0.0,0.0,0.0,,3318.0,939.0,566.0,0.0,6918.0,51.0,96.0,12013.0,308.0,0.0,6481.0,21486.0
2022-04-16 18:00:00+02:00,513.0,0.0,0.0,3271.0,703.0,92.0,0.0,0.0,0.0,,2894.0,964.0,855.0,0.0,6922.0,48.0,95.0,10394.0,307.0,0.0,7129.0,21814.0
2022-04-16 19:00:00+02:00,547.0,0.0,0.0,3786.0,734.0,101.0,0.0,0.0,0.0,,1734.0,1009.0,1296.0,0.0,6920.0,49.0,99.0,6526.0,307.0,0.0,8056.0,22367.0
2022-04-16 20:00:00+02:00,554.0,0.0,0.0,4686.0,760.0,113.0,0.0,0.0,0.0,,634.0,1031.0,2507.0,0.0,6928.0,50.0,101.0,2084.0,304.0,0.0,8210.0,23391.0
2022-04-16 21:00:00+02:00,550.0,0.0,0.0,4420.0,748.0,113.0,0.0,0.0,0.0,,274.0,1023.0,2743.0,0.0,6941.0,51.0,98.0,1109.0,301.0,0.0,8301.0,25254.0
2022-04-16 22:00:00+02:00,563.0,0.0,0.0,4330.0,729.0,113.0,0.0,0.0,0.0,,610.0,990.0,2487.0,0.0,6943.0,52.0,94.0,676.0,301.0,0.0,8309.0,23812.0
2022-04-16 23:00:00+02:00,558.0,0.0,0.0,4479.0,743.0,102.0,0.0,0.0,0.0,,745.0,993.0,1636.0,0.0,6946.0,52.0,94.0,592.0,302.0,0.0,8331.0,22052.0
2022-04-17 00:00:00+02:00,560.0,0.0,0.0,4441.0,716.0,91.0,0.0,0.0,0.0,,1060.0,981.0,1196.0,0.0,6945.0,50.0,96.0,572.0,304.0,0.0,8422.0,20774.0
2022-04-17 01:00:00+02:00,555.0,0.0,0.0,4360.0,751.0,82.0,0.0,0.0,0.0,,1260.0,954.0,1254.0,0.0,6945.0,50.0,92.0,503.0,306.0,0.0,8109.0,19466.0
2022-04-17 02:00:00+02:00,549.0,0.0,0.0,4220.0,812.0,82.0,0.0,0.0,0.0,,1262.0,940.0,1239.0,0.0,6945.0,50.0,92.0,447.0,305.0,0.0,7215.0,18602.0
2022-04-17 03:00:00+02:00,556.0,0.0,0.0,4289.0,830.0,82.0,0.0,0.0,0.0,,1281.0,940.0,1228.0,0.0,6948.0,50.0,94.0,397.0,301.0,0.0,6587.0,17964.0
2022-04-17 04:00:00+02:00,566.0,0.0,0.0,4197.0,817.0,81.0,0.0,0.0,0.0,,1285.0,973.0,1181.0,0.0,6946.0,49.0,95.0,349.0,304.0,0.0,5730.0,17614.0
2022-04-17 05:00:00+02:00,557.0,0.0,0.0,4511.0,817.0,81.0,0.0,0.0,0.0,,1127.0,995.0,1368.0,0.0,6947.0,50.0,90.0,281.0,305.0,0.0,4862.0,17694.0
2022-04-17 06:00:00+02:00,567.0,0.0,0.0,4833.0,834.0,82.0,0.0,0.0,0.0,,936.0,1030.0,1610.0,0.0,6947.0,50.0,91.0,162.0,299.0,0.0,4083.0,18065.0
2022-04-17 07:00:00+02:00,573.0,0.0,0.0,4310.0,809.0,82.0,0.0,0.0,0.0,,600.0,1015.0,1273.0,0.0,6946.0,50.0,91.0,163.0,300.0,0.0,3961.0,18054.0
2022-04-17 08:00:00+02:00,566.0,0.0,0.0,4327.0,837.0,83.0,0.0,0.0,0.0,,893.0,1027.0,1273.0,0.0,6946.0,49.0,94.0,2337.0,303.0,0.0,3282.0,18581.0
